LNR,RESPONSE
55130,0.5310020755631171
55139,0.6791481972408907
55147,0.6564854273083849
55461,0.737602844725193
50951,0.04339034639180157
51279,0.586061985638561
51619,0.035789355797010126
52263,0.5310020755631171
52265,0.06451987946546958
52908,0.06451987946546958
52911,0.633986908318604
52913,0.7213788214076746
53240,0.04187728469531249
44202,0.04187728469531249
44520,0.5290628055303335
45166,0.024660143906980302
34305,0.036125105647099295
34629,0.04478933467203217
34634,0.036125105647099295
34319,0.6755914113319361
34792,0.4391736949206604
34387,0.5310020755631171
34698,0.06451987946546958
34402,0.6734570061651992
34409,0.5310020755631171
34413,0.6564854273083849
34415,0.5310020755631171
34430,0.7520802425172369
44160,0.5714902846254919
44477,0.5523754879231647
44802,0.036125105647099295
44805,0.04139984778041702
44808,0.6225347176156067
45125,0.0366890942943306
45461,0.029099156060345105
40628,0.5310020755631171
40951,0.04187728469531249
40960,0.762951906128554
41277,0.6225347176156067
41280,0.6564854273083849
41288,0.5310020755631171
41293,0.5310020755631171
41607,0.5692225067178671
42245,0.6489607926050138
42895,0.5684152900347179
42900,0.036125105647099295
43206,0.5310020755631171
43534,0.5310020755631171
43539,0.0384621881856177
43848,0.02888001065837818
43851,0.5310020755631171
43859,0.04478933467203217
44496,0.5310020755631171
44812,0.5310020755631171
44817,0.6511641293335141
45152,0.737602844725193
45468,0.737602844725193
40975,0.04478933467203217
40987,0.6537822507927313
41306,0.6225347176156067
42267,0.06451987946546958
42589,0.5310020755631171
42595,0.5290628055303335
42597,0.6489607926050138
42905,0.7520802425172369
42915,0.6564854273083849
42921,0.031302805814010334
43227,0.5310020755631171
43234,0.808292993135854
43237,0.6489607926050138
43559,0.06040613989913311
43561,0.4833390870220282
43879,0.6734570061651992
44194,0.04693482020059101
48318,0.06451987946546958
48627,0.5310020755631171
48629,0.5310020755631171
48953,0.4833390870220282
48965,0.024660143906980302
49610,0.5310020755631171
50573,0.6564854273083849
50576,0.5310020755631171
45724,0.6564854273083849
46045,0.6734570061651992
46053,0.671016502848482
46371,0.6734570061651992
47025,0.024660143906980302
47683,0.038891483755746775
56274,0.031302805814010334
56283,0.029445995112356044
56593,0.036125105647099295
56594,0.034135104319118245
57238,0.6564854273083849
57564,0.6755914113319361
57872,0.5310020755631171
58200,0.0393411805594352
58523,0.06451987946546958
58837,0.5310020755631171
58842,0.5310020755631171
59475,0.633986908318604
59490,0.036125105647099295
60115,0.0393411805594352
60770,0.6734570061651992
55978,0.6564854273083849
56614,0.04139984778041702
56617,0.5310020755631171
56620,0.6755914113319361
56948,0.04478933467203217
57256,0.6564854273083849
57586,0.6734570061651992
57903,0.6734570061651992
58222,0.04478933467203217
58851,0.6564854273083849
59172,0.5433361159461086
59183,0.5855644897695975
59184,0.5310020755631171
59187,0.6734570061651992
60138,0.6564854273083849
60146,0.5575011636040462
56315,0.5855644897695975
56634,0.06451987946546958
56970,0.7520802425172369
57591,0.7568957878012831
57601,0.737602844725193
81436,0.026242045770846902
81438,0.6734570061651992
77280,0.0568144601030593
77603,0.0393411805594352
77605,0.0568144601030593
77926,0.04478933467203217
77927,0.6564854273083849
77934,0.5310020755631171
78257,0.04478933467203217
78563,0.6564854273083849
79538,0.07384505233426748
79854,0.5310020755631171
80169,0.6564854273083849
83465,0.6564854273083849
84116,0.6863385062478905
84433,0.6564854273083849
84440,0.036125105647099295
84746,0.737602844725193
81883,0.038194660539650066
82217,0.6564854273083849
82530,0.036125105647099295
83164,0.5310020755631171
83172,0.6564854273083849
83818,0.7520802425172369
83820,0.5310020755631171
84122,0.6564854273083849
84130,0.6489607926050138
84132,0.05224766161939558
84452,0.6377093862478359
84456,0.6564854273083849
84457,0.04478933467203217
84764,0.5310020755631171
84772,0.5851120509880292
85082,0.6755914113319361
81580,0.5310020755631171
81594,0.05224766161939558
81912,0.586061985638561
81913,0.06451987946546958
82866,0.737602844725193
82874,0.5310020755631171
83181,0.737602844725193
83185,0.5310020755631171
83515,0.5310020755631171
84144,0.5310020755631171
84462,0.6489607926050138
84478,0.633986908318604
84781,0.586061985638561
84785,0.10079897809709344
6696,0.6564854273083849
6981,0.737602844725193
6989,0.6564854273083849
6732,0.02627573019660885
6735,0.0393411805594352
6740,0.5290628055303335
6749,0.737602844725193
17154,0.02888001065837818
17155,0.049415059038755225
6462,0.6876117845762357
6473,0.6537822507927313
6781,0.5310020755631171
6782,0.5310020755631171
6791,0.049415059038755225
6793,0.06451987946546958
6798,0.0384621881856177
6799,0.0384621881856177
6492,0.6225347176156067
6493,0.11644704359243946
6494,0.04478933467203217
6498,0.671016502848482
6817,0.4833390870220282
6505,0.02627573019660885
6517,0.04478933467203217
6519,0.0393411805594352
6822,0.036125105647099295
6824,0.7081045687679646
6522,0.04478933467203217
6525,0.06754366112434672
6849,0.04478933467203217
6546,0.5310020755631171
6577,0.5310020755631171
6580,0.026242045770846902
7225,0.5310020755631171
7232,0.04478933467203217
7245,0.05224766161939558
7259,0.04478933467203217
7583,0.6734570061651992
7268,0.6647968719429139
7609,0.5310020755631171
7619,0.586061985638561
7286,0.6564854273083849
7718,0.5310020755631171
7302,0.5310020755631171
7303,0.586061985638561
7639,0.586061985638561
7336,0.04478933467203217
7339,0.06451987946546958
7340,0.7520802425172369
7341,0.7520802425172369
7349,0.038105576002826304
7361,0.6564854273083849
7364,0.026242045770846902
7690,0.6876117845762357
7694,0.04478933467203217
7094,0.04478933467203217
7402,0.036125105647099295
7408,0.5310020755631171
7115,0.8204286647198968
7116,0.6564854273083849
7426,0.04339034639180157
7430,0.5310020755631171
7439,0.5310020755631171
7440,0.633986908318604
7122,0.04478933467203217
7123,0.5310020755631171
7447,0.569118857353497
7449,0.6564854273083849
7147,0.0393411805594352
7469,0.0393411805594352
7480,0.6564854273083849
7496,0.586061985638561
7498,0.586061985638561
7500,0.04187728469531249
7188,0.5310020755631171
7520,0.036125105647099295
7537,0.5310020755631171
8163,0.04187728469531249
8176,0.036125105647099295
16737,0.06487818381193726
17145,0.036125105647099295
17153,0.6564854273083849
4319,0.04478933467203217
12872,0.6564854273083849
13839,0.036125105647099295
13843,0.6876117845762357
13845,0.6755914113319361
13520,0.6564854273083849
13522,0.038891483755746775
13532,0.06451987946546958
13872,0.0393411805594352
13873,0.6564854273083849
13549,0.5310020755631171
13883,0.586061985638561
13895,0.7311273352948792
13560,0.04478933467203217
13573,0.6537822507927313
13591,0.5310020755631171
13604,0.036125105647099295
13939,0.027524685388286223
13639,0.6225347176156067
13643,0.6734570061651992
13651,0.0393411805594352
13689,0.04187728469531249
13387,0.671016502848482
13395,0.7311273352948792
13403,0.0393411805594352
13409,0.5310020755631171
13727,0.6734570061651992
13762,0.633986908318604
13804,0.7181360553694011
13809,0.6537822507927313
13818,0.06451987946546958
13499,0.5310020755631171
13826,0.6537822507927313
13828,0.569118857353497
13830,0.6564854273083849
13831,0.027524685388286223
14139,0.04765922662994546
14488,0.737602844725193
14495,0.036348300354954365
14184,0.06856326791029722
14190,0.0393411805594352
14514,0.0384621881856177
14204,0.04187728469531249
14209,0.671016502848482
14210,0.6399441619665918
14215,0.6734570061651992
14636,0.6734570061651992
14637,0.04478933467203217
14225,0.737602844725193
14236,0.5433361159461086
14242,0.5310020755631171
14543,0.586061985638561
14545,0.027524685388286223
14267,0.5310020755631171
14271,0.6734570061651992
14296,0.04478933467203217
14298,0.04478933467203217
3821,0.5310020755631171
3828,0.586061985638561
3837,0.0344558897466212
3501,0.036125105647099295
3502,0.6734570061651992
3856,0.5310020755631171
3575,0.6012734849504828
3883,0.5310020755631171
3583,0.036125105647099295
3586,0.5310020755631171
3596,0.06451987946546958
3914,0.7311273352948792
3308,0.6755914113319361
3314,0.586061985638561
3319,0.5310020755631171
3633,0.579130984196173
3640,0.05224766161939558
3650,0.5310020755631171
3342,0.633986908318604
3668,0.0393411805594352
3369,0.6225347176156067
3680,0.06254496313922983
3699,0.036125105647099295
3709,0.036125105647099295
3432,0.04187728469531249
3437,0.04187728469531249
3439,0.6863385062478905
4394,0.671016502848482
4396,0.5684152900347179
4095,0.036125105647099295
4425,0.6564854273083849
4428,0.586061985638561
4129,0.038105576002826304
4130,0.04187728469531249
4131,0.6564854273083849
4555,0.026079005877491016
4160,0.737602844725193
4450,0.6564854273083849
4174,0.5310020755631171
4175,0.0393411805594352
4475,0.04478933467203217
4184,0.0568144601030593
4189,0.0393411805594352
4193,0.0393411805594352
4492,0.6734570061651992
4205,0.5310020755631171
4226,0.0393411805594352
4230,0.04478933467203217
4239,0.6489607926050138
3944,0.024862012049441037
3957,0.027524685388286223
4273,0.7520802425172369
4287,0.6225347176156067
4295,0.024862012049441037
3982,0.04478933467203217
4000,0.04478933467203217
4310,0.6564854273083849
48091,0.5310020755631171
48407,0.633986908318604
48734,0.5310020755631171
49058,0.02938745398213737
49717,0.0393411805594352
50354,0.04478933467203217
50675,0.6012734849504828
45811,0.737602844725193
45820,0.03998427548206123
46143,0.6734570061651992
46150,0.5310020755631171
46479,0.6564854273083849
47119,0.6863385062478905
47126,0.04478933467203217
47130,0.6791481972408907
47447,0.04478933467203217
47449,0.6876117845762357
47774,0.5310020755631171
48108,0.02888001065837818
48114,0.024660143906980302
48424,0.6734570061651992
48435,0.06040613989913311
48753,0.0393411805594352
49080,0.5310020755631171
49082,0.5310020755631171
49408,0.586061985638561
49730,0.586061985638561
50045,0.7520802425172369
50055,0.04478933467203217
50057,0.6755914113319361
50381,0.5310020755631171
50704,0.5310020755631171
50707,0.6564854273083849
45845,0.024862012049441037
45849,0.024660143906980302
46812,0.5310020755631171
47137,0.04139984778041702
47144,0.6734570061651992
48780,0.5310020755631171
48784,0.6564854273083849
49108,0.6734570061651992
50387,0.737602844725193
50399,0.5310020755631171
45870,0.04478933467203217
46519,0.0393411805594352
46843,0.8666818064105691
46851,0.671016502848482
47160,0.5310020755631171
47162,0.5310020755631171
56102,0.5523754879231647
56421,0.586061985638561
56430,0.6862451714375488
6063,0.5310020755631171
6076,0.6564854273083849
6385,0.671016502848482
6392,0.5310020755631171
6101,0.6863385062478905
6405,0.7520802425172369
6429,0.671016502848482
6439,0.6489607926050138
6129,0.04478933467203217
5822,0.04478933467203217
5823,0.6791481972408907
6153,0.05617671143492417
6159,0.06451987946546958
5848,0.04478933467203217
6190,0.026079005877491016
5883,0.5310020755631171
5886,0.04478933467203217
5887,0.6734570061651992
6210,0.0384621881856177
6222,0.633986908318604
5940,0.6564854273083849
6254,0.04478933467203217
5957,0.5310020755631171
6265,0.08605838333254866
6590,0.6755914113319361
6911,0.6564854273083849
6931,0.6564854273083849
6636,0.03585625750946111
7076,0.6564854273083849
6675,0.5310020755631171
15867,0.737602844725193
15284,0.036348300354954365
15640,0.04478933467203217
15648,0.04478933467203217
15339,0.6225347176156067
15340,0.04765922662994546
15347,0.04478933467203217
15354,0.027524685388286223
15671,0.04339034639180157
15673,0.5310020755631171
15367,0.586061985638561
15376,0.04478933467203217
15686,0.6564854273083849
15701,0.569118857353497
15710,0.6683699101077172
16359,0.6734570061651992
16368,0.5310020755631171
16045,0.6489607926050138
16048,0.737602844725193
16049,0.04478933467203217
16051,0.06254496313922983
45649,0.7081045687679646
53660,0.035789355797010126
50775,0.035789355797010126
50780,0.5310020755631171
46238,0.586061985638561
46243,0.5310020755631171
46250,0.6564854273083849
46564,0.036125105647099295
46566,0.04478933467203217
46569,0.5310020755631171
46571,0.5310020755631171
46899,0.04478933467203217
46910,0.6564854273083849
47876,0.5310020755631171
47879,0.5452502487575013
47884,0.5310020755631171
48216,0.5310020755631171
48219,0.04478933467203217
48525,0.5554753911645564
48858,0.06451987946546958
48865,0.586061985638561
49503,0.06451987946546958
50157,0.04478933467203217
50463,0.04478933467203217
50798,0.0393411805594352
50806,0.6377093862478359
45936,0.04478933467203217
45941,0.04478933467203217
45942,0.6225347176156067
45943,0.04478933467203217
47239,0.0393411805594352
47258,0.5310020755631171
47569,0.7520802425172369
47573,0.671016502848482
47584,0.049415059038755225
47897,0.0384621881856177
47901,0.04478933467203217
47904,0.04187728469531249
47907,0.0393411805594352
47908,0.026242045770846902
47909,0.5310020755631171
48223,0.7520802425172369
48225,0.024660143906980302
48237,0.04187728469531249
48545,0.5433361159461086
48551,0.04478933467203217
48558,0.5310020755631171
49842,0.038891483755746775
49846,0.6537822507927313
50163,0.04478933467203217
50166,0.586061985638561
50177,0.04339034639180157
50484,0.5310020755631171
50811,0.04478933467203217
50820,0.6564854273083849
46288,0.02627573019660885
46607,0.5310020755631171
46940,0.034135104319118245
46942,0.04139984778041702
47264,0.6564854273083849
47265,0.7382715656490302
47916,0.04478933467203217
47921,0.04478933467203217
48248,0.5310020755631171
48249,0.0344558897466212
48572,0.02753600174316291
48583,0.04478933467203217
48891,0.030763337690586947
48899,0.0393411805594352
49549,0.6564854273083849
49557,0.586061985638561
49864,0.06451987946546958
49869,0.04187728469531249
54286,0.5310020755631171
54299,0.5238890381797532
54611,0.6117248830472272
55580,0.05224766161939558
51087,0.6225347176156067
51405,0.6734570061651992
51408,0.027524685388286223
51724,0.04478933467203217
51736,0.5310020755631171
52066,0.5310020755631171
52067,0.0393411805594352
52711,0.036125105647099295
53350,0.6564854273083849
53354,0.6863385062478905
53356,0.6734570061651992
53357,0.5310020755631171
53359,0.0393411805594352
53988,0.04478933467203217
53996,0.737602844725193
53999,0.6377093862478359
54635,0.04478933467203217
60705,0.03812829253213295
60707,0.029445995112356044
56568,0.036125105647099295
56885,0.036125105647099295
56887,0.024660143906980302
57202,0.0393411805594352
57203,0.5310020755631171
57530,0.06451987946546958
59441,0.04478933467203217
59446,0.6564854273083849
59760,0.5310020755631171
60070,0.6734570061651992
60083,0.5310020755631171
60089,0.5310020755631171
60407,0.6225347176156067
56252,0.6564854273083849
56579,0.04478933467203217
56893,0.6489607926050138
57214,0.6734570061651992
57223,0.036125105647099295
57532,0.6734570061651992
57541,0.02938745398213737
57856,0.04478933467203217
57870,0.6564854273083849
58180,0.5310020755631171
58496,0.6564854273083849
58499,0.05224766161939558
58811,0.5310020755631171
58813,0.5310020755631171
59141,0.7311273352948792
59149,0.04478933467203217
59460,0.586061985638561
59465,0.6564854273083849
60094,0.6377093862478359
60101,0.0393411805594352
16383,0.7520802425172369
16072,0.7598119156184803
16076,0.586061985638561
16424,0.5290628055303335
16106,0.737602844725193
16111,0.6876117845762357
16112,0.5310020755631171
16126,0.029445995112356044
16129,0.6564854273083849
16440,0.036125105647099295
16450,0.6564854273083849
16144,0.036125105647099295
16166,0.5310020755631171
16194,0.586061985638561
16516,0.05973062744359476
15909,0.04478933467203217
16226,0.5687420476698848
16231,0.6564854273083849
15929,0.06451987946546958
15933,0.6602828756545632
16242,0.0393411805594352
16246,0.6489607926050138
16256,0.6734570061651992
15943,0.04187728469531249
15969,0.0393411805594352
16278,0.036125105647099295
15978,0.04478933467203217
15988,0.6564854273083849
15996,0.7081045687679646
16299,0.036125105647099295
16014,0.04478933467203217
16326,0.6734570061651992
16018,0.04478933467203217
16036,0.6225347176156067
16354,0.05224766161939558
16671,0.6876117845762357
16989,0.6225347176156067
17006,0.06451987946546958
16708,0.04139984778041702
16713,0.04478933467203217
17023,0.7181360553694011
17037,0.6362315478114262
25580,0.5310020755631171
25584,0.5290628055303335
25886,0.6564854273083849
25900,0.5310020755631171
25902,0.586061985638561
25635,0.0393411805594352
25640,0.029099156060345105
25656,0.036125105647099295
25953,0.0393411805594352
25357,0.6734570061651992
25680,0.5523754879231647
25688,0.737602844725193
25689,0.5310020755631171
57772,0.737602844725193
58100,0.5310020755631171
58416,0.6564854273083849
58429,0.586061985638561
59054,0.5310020755631171
59059,0.586061985638561
59389,0.04139984778041702
59707,0.04187728469531249
60011,0.6734570061651992
60021,0.737602844725193
60349,0.04339034639180157
60662,0.04076650943945199
60667,0.5310020755631171
56196,0.04478933467203217
56528,0.586061985638561
57163,0.037894278111437966
57487,0.762951906128554
57794,0.0568144601030593
57796,0.6564854273083849
57802,0.5570550612692321
58760,0.633986908318604
59080,0.04478933467203217
59725,0.6734570061651992
60036,0.5310020755631171
60039,0.04187728469531249
60368,0.597906015760886
60680,0.038105576002826304
56212,0.04232397133407289
57822,0.8529313548054257
57829,0.04478933467203217
57830,0.04478933467203217
58467,0.737602844725193
58775,0.027524685388286223
59098,0.586061985638561
59110,0.05224766161939558
59419,0.6564854273083849
59747,0.04478933467203217
60057,0.5310020755631171
65809,0.0393411805594352
70507,0.04478933467203217
70816,0.04478933467203217
66677,0.037767405042296774
67006,0.04478933467203217
67008,0.02753600174316291
67638,0.04478933467203217
67645,0.04187728469531249
67954,0.6564854273083849
67971,0.6734570061651992
25420,0.04478933467203217
25426,0.036348300354954365
25435,0.7500092259411895
25739,0.586061985638561
25456,0.6564854273083849
25763,0.034135104319118245
25764,0.04187728469531249
25775,0.02627573019660885
25470,0.0525650353241723
25793,0.5554753911645564
25795,0.7520802425172369
26439,0.04187728469531249
26147,0.04478933467203217
26148,0.6564854273083849
26150,0.04478933467203217
26508,0.737602844725193
26191,0.04478933467203217
26604,0.6564854273083849
26211,0.04478933467203217
26520,0.0393411805594352
26521,0.737602844725193
26529,0.6489607926050138
26245,0.6683699101077172
26252,0.6564854273083849
26272,0.6734570061651992
26585,0.06254496313922983
26278,0.6683699101077172
26287,0.027524685388286223
25993,0.5310020755631171
26312,0.6225347176156067
26314,0.0344558897466212
26334,0.036125105647099295
26027,0.5310020755631171
26337,0.5310020755631171
26346,0.06451987946546958
26347,0.6564854273083849
26052,0.6564854273083849
26055,0.0384621881856177
26063,0.5310020755631171
26068,0.6564854273083849
26070,0.5310020755631171
26076,0.5310020755631171
26380,0.6564854273083849
26081,0.5310020755631171
26084,0.737602844725193
26091,0.6564854273083849
26397,0.5310020755631171
26413,0.6564854273083849
26414,0.038891483755746775
26739,0.04478933467203217
27073,0.04478933467203217
35622,0.6755914113319361
35639,0.6564854273083849
36047,0.586061985638561
36051,0.569118857353497
36058,0.737602844725193
35647,0.6564854273083849
35942,0.6734570061651992
35953,0.0393411805594352
35676,0.6564854273083849
35962,0.04478933467203217
35991,0.4833390870220282
35995,0.6564854273083849
35717,0.5310020755631171
68291,0.6363729049662438
68598,0.5310020755631171
68931,0.024660143906980302
69564,0.04076650943945199
69566,0.6012734849504828
70200,0.737602844725193
70205,0.06451987946546958
70852,0.6564854273083849
71156,0.633986908318604
71161,0.6564854273083849
66380,0.5573800920810701
66695,0.5310020755631171
67338,0.5570550612692321
67343,0.5692225067178671
67350,0.5310020755631171
67666,0.6564854273083849
67673,0.04034102545087556
67978,0.6225347176156067
68616,0.04187728469531249
68622,0.5310020755631171
68624,0.04478933467203217
68938,0.5310020755631171
68949,0.7081045687679646
70226,0.5310020755631171
70543,0.5310020755631171
70862,0.6876117845762357
70865,0.6564854273083849
70872,0.6489607926050138
71187,0.6564854273083849
66724,0.5310020755631171
66728,0.0393411805594352
66731,0.6564854273083849
67044,0.036125105647099295
67048,0.06451987946546958
67357,0.027524685388286223
68968,0.0393411805594352
68970,0.0568144601030593
69597,0.5310020755631171
69598,0.5452502487575013
69601,0.04478933467203217
71202,0.5969645695619092
67061,0.6755914113319361
67069,0.0588340744298773
67073,0.027524685388286223
67388,0.6564854273083849
67391,0.0393411805594352
67700,0.633986908318604
77514,0.04478933467203217
78145,0.5310020755631171
8933,0.5310020755631171
8631,0.026288289443747784
8643,0.6734570061651992
8372,0.5310020755631171
8716,0.6489607926050138
8417,0.7081045687679646
8726,0.6863385062478905
8735,0.6734570061651992
8421,0.7181360553694011
8423,0.6734570061651992
8431,0.06040613989913311
17925,0.0393411805594352
18242,0.6564854273083849
18249,0.5310020755631171
17956,0.0393411805594352
18262,0.036125105647099295
18275,0.6225347176156067
17959,0.586061985638561
17961,0.04478933467203217
18288,0.6734570061651992
17984,0.06451987946546958
17985,0.04478933467203217
17996,0.737602844725193
18409,0.04478933467203217
18001,0.0568144601030593
18005,0.6734570061651992
18017,0.04478933467203217
18314,0.04139984778041702
18036,0.04478933467203217
18329,0.04478933467203217
18330,0.5310020755631171
18336,0.04478933467203217
18038,0.6755914113319361
18053,0.04478933467203217
18080,0.5310020755631171
18084,0.04478933467203217
18088,0.030763337690586947
18393,0.586061985638561
18396,0.6564854273083849
18101,0.06254496313922983
17812,0.6564854273083849
17821,0.04478933467203217
18143,0.586061985638561
18145,0.6489607926050138
18155,0.6564854273083849
18158,0.036125105647099295
18175,0.06451987946546958
17865,0.762951906128554
18178,0.04478933467203217
17903,0.038891483755746775
18217,0.5310020755631171
18561,0.671016502848482
18566,0.08728263038242133
18573,0.49768245303367065
18900,0.04800200914231027
18901,0.04478933467203217
18902,0.6225347176156067
18909,0.5310020755631171
18926,0.036125105647099295
18931,0.5310020755631171
1241,0.5310020755631171
1246,0.7520802425172369
924,0.04339034639180157
940,0.5310020755631171
1273,0.036125105647099295
1274,0.04478933467203217
1290,0.02753600174316291
1296,0.6225347176156067
1300,0.6489607926050138
1303,0.024660143906980302
1304,0.569118857353497
993,0.5310020755631171
1011,0.04339034639180157
1323,0.0568144601030593
1023,0.6537822507927313
1035,0.03477928695254023
1362,0.6564854273083849
1366,0.0384621881856177
1063,0.5290628055303335
1383,0.6683699101077172
9634,0.04478933467203217
9637,0.5310020755631171
9946,0.0393411805594352
9952,0.05973062744359476
9969,0.036125105647099295
10013,0.586061985638561
10035,0.06451987946546958
10038,0.6494019256097173
9721,0.6863385062478905
10367,0.6225347176156067
10683,0.04478933467203217
10386,0.5310020755631171
10711,0.04478933467203217
10410,0.737602844725193
10412,0.5310020755631171
10731,0.5310020755631171
10425,0.6564854273083849
10426,0.6863385062478905
10428,0.737602844725193
10434,0.737602844725193
10437,0.586061985638561
10455,0.4833390870220282
10742,0.7520802425172369
10751,0.04478933467203217
10759,0.04478933467203217
10467,0.5310020755631171
10477,0.6225347176156067
10480,0.04478933467203217
10772,0.737602844725193
10778,0.0393411805594352
10482,0.6564854273083849
10788,0.6564854273083849
10797,0.6225347176156067
10804,0.0384621881856177
10811,0.5310020755631171
10525,0.6734570061651992
10827,0.6683699101077172
10543,0.04187728469531249
10242,0.5310020755631171
10244,0.5310020755631171
10271,0.671016502848482
10277,0.624808026206681
66823,0.633986908318604
66827,0.5310020755631171
66832,0.6734570061651992
67472,0.036125105647099295
67776,0.5310020755631171
67781,0.5310020755631171
67788,0.032274969224367095
67791,0.6489607926050138
68105,0.8057894543444276
58241,0.5310020755631171
58561,0.633986908318604
59205,0.671016502848482
59209,0.035789355797010126
59210,0.036125105647099295
59517,0.0393411805594352
59840,0.762951906128554
59845,0.6489607926050138
59849,0.6564854273083849
60163,0.04478933467203217
60167,0.04187728469531249
60487,0.6564854273083849
60796,0.027524685388286223
60806,0.4833390870220282
56019,0.5310020755631171
56341,0.06451987946546958
56347,0.04232397133407289
57297,0.04478933467203217
57614,0.6564854273083849
57618,0.737602844725193
57629,0.6564854273083849
57938,0.04478933467203217
57947,0.671016502848482
58254,0.6564854273083849
58256,0.6564854273083849
58259,0.04478933467203217
58577,0.5310020755631171
68068,0.6564854273083849
68385,0.08728263038242133
68389,0.6734570061651992
69014,0.04139984778041702
69027,0.6225347176156067
69341,0.5310020755631171
69659,0.6734570061651992
69660,0.5310020755631171
69665,0.747759229259819
69668,0.5310020755631171
69991,0.04478933467203217
70296,0.04187728469531249
70942,0.6377093862478359
71257,0.5310020755631171
71260,0.04478933467203217
66796,0.569118857353497
67130,0.5310020755631171
67436,0.04139984778041702
67446,0.027524685388286223
68400,0.6876117845762357
68413,0.586061985638561
69353,0.6489607926050138
70005,0.6564854273083849
70319,0.04187728469531249
70326,0.036125105647099295
70638,0.6476428838560799
70648,0.6564854273083849
70961,0.036125105647099295
66507,0.04339034639180157
68423,0.0393411805594352
68424,0.586061985638561
68431,0.5310020755631171
68734,0.6564854273083849
68741,0.036125105647099295
69056,0.04187728469531249
69068,0.026242045770846902
69070,0.06451987946546958
69699,0.0393411805594352
70014,0.6564854273083849
70022,0.02753600174316291
70030,0.038891483755746775
70336,0.036125105647099295
70339,0.5310020755631171
70344,0.04478933467203217
70670,0.04478933467203217
66516,0.6017649481125809
66526,0.6489607926050138
66528,0.5310020755631171
66843,0.6564854273083849
66844,0.6564854273083849
66851,0.055567647764456746
66853,0.6863385062478905
67481,0.586061985638561
67488,0.6537822507927313
67795,0.5310020755631171
67796,0.5310020755631171
67797,0.7598119156184803
67806,0.04478933467203217
67812,0.04478933467203217
68117,0.6489607926050138
68128,0.029445995112356044
68441,0.6863385062478905
68772,0.04478933467203217
69088,0.7213788214076746
69732,0.586061985638561
80481,0.06451987946546958
80492,0.8054861543137278
80495,0.0344558897466212
80804,0.586061985638561
80805,0.0393411805594352
80809,0.04478933467203217
80813,0.737602844725193
81132,0.04478933467203217
76978,0.586061985638561
77624,0.7500092259411895
77636,0.038891483755746775
77949,0.6564854273083849
77951,0.04478933467203217
78277,0.0393411805594352
78582,0.5570550612692321
78583,0.06040613989913311
78592,0.04478933467203217
78900,0.6537822507927313
78909,0.04190968916834767
79229,0.06040613989913311
79237,0.036125105647099295
79876,0.586061985638561
80500,0.6225347176156067
80503,0.5310020755631171
80836,0.04478933467203217
81142,0.04478933467203217
81158,0.6537822507927313
81468,0.5290628055303335
76681,0.024862012049441037
77005,0.5310020755631171
77321,0.024660143906980302
78294,0.633986908318604
78610,0.5310020755631171
78614,0.05973062744359476
83232,0.05973062744359476
79239,0.6564854273083849
79242,0.06254496313922983
79245,0.6755914113319361
79255,0.6564854273083849
79881,0.5310020755631171
80527,0.034135104319118245
80538,0.036125105647099295
80842,0.5310020755631171
80857,0.5310020755631171
76382,0.633986908318604
76395,0.762951906128554
76715,0.06451987946546958
77341,0.04504334338358855
77349,0.6564854273083849
77665,0.586061985638561
77984,0.04478933467203217
78298,0.6489607926050138
78311,0.586061985638561
78624,0.5310020755631171
78631,0.06637732345771537
78942,0.6564854273083849
79264,0.671016502848482
79277,0.6564854273083849
80239,0.6564854273083849
80548,0.04478933467203217
80860,0.5310020755631171
76415,0.569118857353497
76726,0.04478933467203217
77042,0.5310020755631171
77055,0.6564854273083849
77375,0.06451987946546958
85103,0.5310020755631171
85424,0.671016502848482
85428,0.737602844725193
85438,0.0393411805594352
85750,0.04478933467203217
81932,0.586061985638561
82575,0.5310020755631171
83522,0.586061985638561
83532,0.036125105647099295
83533,0.0384621881856177
83535,0.6564854273083849
83855,0.6564854273083849
84162,0.027524685388286223
84169,0.6537822507927313
84174,0.586061985638561
84180,0.6229897667378026
84482,0.7520802425172369
84483,0.6074548936533136
84484,0.6489607926050138
84485,0.036125105647099295
84487,0.026079005877491016
84808,0.737602844725193
84817,0.04478933467203217
85442,0.5310020755631171
81634,0.6564854273083849
81949,0.6564854273083849
82262,0.0393411805594352
82264,0.671016502848482
82269,0.04478933467203217
82586,0.04478933467203217
82594,0.6755914113319361
82904,0.0393411805594352
37589,0.04478933467203217
37616,0.04478933467203217
37932,0.5310020755631171
37626,0.09460603914572908
37333,0.7352805980861362
37641,0.05617671143492417
37645,0.737602844725193
37368,0.05224766161939558
37370,0.6734570061651992
37373,0.737602844725193
45663,0.5310020755631171
45980,0.038891483755746775
46300,0.04478933467203217
46301,0.6012734849504828
46632,0.06451987946546958
46643,0.05973062744359476
46966,0.036125105647099295
46968,0.5310020755631171
46969,0.034135104319118245
47290,0.039968053571302856
47623,0.03641620745130891
47942,0.038891483755746775
47943,0.6564854273083849
47946,0.6225347176156067
47947,0.569118857353497
48261,0.5310020755631171
48270,0.06856326791029722
48913,0.04478933467203217
49237,0.5290628055303335
49242,0.026079005877491016
49563,0.04478933467203217
49565,0.6377093862478359
50222,0.04478933467203217
45996,0.04478933467203217
46337,0.737602844725193
46663,0.04478933467203217
46988,0.035789355797010126
47316,0.5310020755631171
47317,0.038891483755746775
48292,0.04187728469531249
